100,0.003638029098510742,0.05437421798706055,0.002000570297241211,0.001999378204345703,0.0019998550415039062,0.002000093460083008,0.0010008811950683594,0.0018110275268554688,0.002000093460083008,0.0015096664428710938,0.0019998550415039062,0.0019998550415039062,0.002000570297241211,0.002009153366088867,0.0019910335540771484,0.003011941909790039,0.0
200,0.001989126205444336,0.0010018348693847656,0.0019996166229248047,0.001007080078125,0.0020003318786621094,0.0009932518005371094,0.0019941329956054688,0.0019998550415039062,0.001998424530029297,0.0029926300048828125,0.003008127212524414,0.001986265182495117,0.0029904842376708984,0.0030012130737304688,0.003000974655151367,0.0030012130737304688,0.0
400,0.0030074119567871094,0.003000020980834961,0.002999544143676758,0.0030088424682617188,0.0030007362365722656,0.0030057430267333984,0.0030002593994140625,0.003007173538208008,0.003000020980834961,0.003999948501586914,0.003006458282470703,0.003998994827270508,0.003999471664428711,0.004000425338745117,0.004007101058959961,0.0040073394775390625,0.0
800,0.006002187728881836,0.004992485046386719,0.005004405975341797,0.005006313323974609,0.004086494445800781,0.0050241947174072266,0.006013631820678711,0.007000446319580078,0.005005836486816406,0.005985736846923828,0.006000518798828125,0.006994009017944336,0.00594639778137207,0.006999492645263672,0.006006956100463867,0.00799107551574707,0.0
1600,0.009000539779663086,0.008993864059448242,0.008997678756713867,0.010999679565429688,0.00900721549987793,0.011000394821166992,0.0160067081451416,0.015000104904174805,0.014000177383422852,0.01100778579711914,0.013004779815673828,0.011007547378540039,0.01200413703918457,0.01601123809814453,0.012995719909667969,0.01158285140991211,0.0010004043579101562
3200,0.0279996395111084,0.025000572204589844,0.029001235961914062,0.026000261306762695,0.02700018882751465,0.024992942810058594,0.02500009536743164,0.08000755310058594,0.024007797241210938,0.024003267288208008,0.09400367736816406,0.0850062370300293,0.025546789169311523,0.03499436378479004,0.0280001163482666,0.0910024642944336,0.0020012855529785156
6400,0.12786197662353516,0.16553759574890137,0.03999924659729004,0.11176586151123047,0.053008079528808594,0.06059432029724121,0.1816418170928955,0.06493806838989258,0.04999256134033203,0.19600534439086914,0.06203293800354004,0.05000662803649902,0.05500197410583496,0.15400958061218262,0.20100927352905273,0.18799924850463867,0.00500178337097168
12800,0.12500262260437012,0.30977773666381836,0.2025914192199707,0.27600789070129395,0.5900499820709229,0.2005617618560791,0.44433140754699707,0.5032544136047363,0.39400672912597656,0.4318389892578125,0.18400335311889648,0.2350156307220459,0.4035618305206299,0.2398052215576172,0.4270162582397461,0.433124303817749,0.016993999481201172
25600,0.6861486434936523,0.5326235294342041,0.7371828556060791,0.5458228588104248,0.2840127944946289,0.2794804573059082,0.6370184421539307,0.35106921195983887,0.3140082359313965,0.36028623580932617,0.5176162719726562,0.5827217102050781,0.6920130252838135,0.5545694828033447,0.5530102252960205,0.6539998054504395,0.02299976348876953
51200,1.3080265522003174,1.0427045822143555,0.9841818809509277,1.290027141571045,1.142012119293213,0.9419782161712646,1.064525842666626,1.3305039405822754,0.9572334289550781,0.9052889347076416,0.6182043552398682,0.7708687782287598,0.998366117477417,0.8087067604064941,0.6380925178527832,0.7479426860809326,0.03300738334655762
102400,1.896399736404419,2.2757956981658936,1.9915986061096191,1.7401888370513916,1.5749461650848389,1.5734889507293701,1.6312601566314697,1.4762585163116455,1.5702171325683594,1.6752264499664307,1.5129454135894775,1.712531328201294,2.202345848083496,1.839782953262329,1.9277501106262207,2.0207786560058594,0.06700682640075684
204800,3.6632556915283203,4.578882455825806,3.8752739429473877,3.8727035522460938,3.8732187747955322,4.670793056488037,4.077853679656982,3.371570110321045,4.3840930461883545,3.5695722103118896,5.223639726638794,4.023238897323608,3.5246169567108154,3.2564573287963867,3.481048107147217,3.4011635780334473,0.13850045204162598
409600,8.254444122314453,7.665042877197266,7.382325887680054,8.445706844329834,8.474127054214478,7.836879253387451,10.291101932525635,9.767581701278687,8.54704999923706,8.243123769760132,9.187944650650024,8.426152467727661,9.613804578781128,8.603259325027466,9.57370376586914,11.070476770401001,0.2811102867126465
819200,16.21754264831543,15.69759726524353,14.644163370132446,15.284818887710571,15.15772008895874,16.196073055267334,16.518758535385132,20.430458784103394,19.201237201690674,19.8469181060791,17.0751633644104,18.902669429779053,20.30685806274414,19.670024156570435,20.322170972824097,18.1664080619812,0.5654129981994629
1638400,44.93741226196289,28.71881413459778,28.7394540309906,33.6556236743927,31.310398817062378,38.0969512462616,38.388449907302856,39.25810718536377,48.7084846496582,39.03103423118591,39.66435384750366,36.7812979221344,36.913238763809204,36.810134172439575,42.34706950187683,45.45887017250061,1.1081256866455078